Dia,SOH_est
100.0,0.9596564168864256
101.0,0.959408749821781
102.0,0.9591611902743005
103.0,0.9589256529685842
104.0,0.9586912353544998
105.0,0.9584555652207452
106.0,0.9582068126797799
107.0,0.9579750104817537
108.0,0.9578010527389406
109.0,0.9575714155638141
110.0,0.957341238198733
111.0,0.957098696471708
112.0,0.9568596853783665
113.0,0.9566191490212
114.0,0.956490260645567
115.0,0.9564238501917998
116.0,0.9562296755578193
117.0,0.9560331836775416
118.0,0.9558414934397745
119.0,0.955648561158234
120.0,0.9554638627458656
121.0,0.9552729958897422
122.0,0.955102205311579
123.0,0.9549186836140562
124.0,0.9547616900245995
125.0,0.9546306685867965
126.0,0.9544729033395642
127.0,0.9543072831554872
128.0,0.954239268820851
129.0,0.9541525786077638
130.0,0.9540327516102179
131.0,0.9538706841116834
132.0,0.9537453030330154
133.0,0.953616117590968
134.0,0.95345994840047
135.0,0.9533979705283211
136.0,0.9533184104942074
137.0,0.9532568748168678
138.0,0.9531459484451049
139.0,0.9530598840601525
140.0,0.9529542090741896
141.0,0.9528393095169545
142.0,0.9527838955891472
143.0,0.9527235384322785
144.0,0.9525875028433172
145.0,0.9524733448983215
146.0,0.9523834947825479
147.0,0.9523196017658765
148.0,0.9522547644419586
149.0,0.9521911390034311
150.0,0.9521279263307209
151.0,0.9520666357235114
152.0,0.951966881455777
153.0,0.951876035688002
154.0,0.9518163065918998
155.0,0.9517547971143647
156.0,0.9516913476555119
157.0,0.9516289225312666
158.0,0.9515685494630108
159.0,0.9515066016638558
160.0,0.9514411576774324
161.0,0.9513791299452842
162.0,0.9512917815421086
163.0,0.9512338053615877
164.0,0.9511761096226931
165.0,0.9511228755184901
166.0,0.9510670301099003
167.0,0.9510101048469607
168.0,0.9509501434749508
169.0,0.9508884458909835
170.0,0.9508296527864499
171.0,0.9507776584195393
172.0,0.9507163967639323
173.0,0.9506522535618381
174.0,0.9505972456334273
175.0,0.9505337709328198
176.0,0.9504931192943882
177.0,0.9504436316493069
178.0,0.9503990107838993
179.0,0.9503613488546351
180.0,0.9503228041903445
181.0,0.9502895859899388
182.0,0.950252616730785
183.0,0.9501998827691097
184.0,0.9501662082633917
185.0,0.9501252649234788
186.0,0.9500857169977971
187.0,0.9500503338298839
188.0,0.9500159154579348
189.0,0.9499819445827073
190.0,0.9499462110611697
191.0,0.949908711220022
192.0,0.9498728470536084
193.0,0.9498329262104832
194.0,0.94979909485816
195.0,0.9497591799067833
196.0,0.9497197746923178
197.0,0.9496803694778524
198.0,0.9496455440541731
199.0,0.949612990830414
200.0,0.949572725942052
201.0,0.9495274536637287
202.0,0.949488444464048
203.0,0.949459222996897
204.0,0.9494300945888814
205.0,0.949397993395615
206.0,0.9493644694137675
207.0,0.9493314372326092
208.0,0.9492931576513949
209.0,0.9492554925363705
210.0,0.949213982891528
211.0,0.9491759275851094
212.0,0.9491423093846205
213.0,0.9491164173426727
214.0,0.9490863878841105
215.0,0.9490553640271769
