Dia,SOH_est
312.0,0.923251237665616
313.0,0.9231330431627027
314.0,0.9230137738570073
315.0,0.9228922082018406
316.0,0.9227709992356815
317.0,0.9226496721082624
318.0,0.9225290189304077
319.0,0.9224076149076612
320.0,0.9223078214286923
321.0,0.922190225555603
322.0,0.9220702655674126
323.0,0.9219515013133734
324.0,0.9218327366274066
325.0,0.9217132756684068
326.0,0.9215922263238443
327.0,0.9214679901832971
328.0,0.9213455772277105
329.0,0.9212276230025885
330.0,0.9211103684985581
331.0,0.9209921213408938
332.0,0.9208707849268449
333.0,0.9207490698385337
334.0,0.9206279656381577
335.0,0.9205111873129106
336.0,0.9203916725382068
337.0,0.9202707384166351
338.0,0.920152706520539
339.0,0.9200345839452815
340.0,0.9199149396514694
341.0,0.9198035034258727
342.0,0.9196997055952728
343.0,0.9195793733480372
344.0,0.9194616214544968
345.0,0.9193575678398318
346.0,0.919237526289614
347.0,0.9191164984955669
348.0,0.9189947557864022
349.0,0.9188731757991266
350.0,0.9187512246415478
351.0,0.9186296446542722
352.0,0.9185076934966934
353.0,0.9183855776352413
354.0,0.918264356282826
355.0,0.9181422970165504
356.0,0.9180205543073857
357.0,0.9178993329549704
358.0,0.9177772278064401
359.0,0.9176557484316099
360.0,0.9175346667830252
361.0,0.9174139365824142
362.0,0.9172952856519214
363.0,0.9171804756668352
364.0,0.9170632047132019
365.0,0.9169443023678956
366.0,0.9168274266926812
367.0,0.9167099532722475
368.0,0.9165966581939168
369.0,0.9164797969105316
370.0,0.9163631881989271
371.0,0.916244179206213
372.0,0.9161261841272375
373.0,0.916008498545873
374.0,0.9158901658025117
375.0,0.9157733596408376
376.0,0.9156566449982719
377.0,0.9155966620417461
378.0,0.9154816200516086
379.0,0.9153667222991667
380.0,0.915246756463431
381.0,0.915129462993119
382.0,0.9150189296251866
383.0,0.9149032752723242
384.0,0.9147855035114978
385.0,0.9146920558166011
386.0,0.9145982898817064
387.0,0.9145014365113024
388.0,0.9143817814402698
389.0,0.9142623897022673
390.0,0.9141663434340057
391.0,0.9140490637520259
392.0,0.9139339812533617
393.0,0.913815807630272
394.0,0.9136986652142514
395.0,0.9135809796328869
396.0,0.9134617585112538
397.0,0.9133423030901526
398.0,0.9132230682656551
399.0,0.9131030368323722
400.0,0.9129829818953618
401.0,0.9128623979893931
402.0,0.9127428341240538
403.0,0.9126248098470822
404.0,0.9125048889976705
405.0,0.9123844994299058
406.0,0.9122644444928955
407.0,0.9121462511264584
408.0,0.912026762549886
409.0,0.9119089616211764
410.0,0.911788906684166
411.0,0.9116689565338638
412.0,0.9115492994806103
413.0,0.9114312492733982
414.0,0.9113143489236697
415.0,0.9111975666182204
416.0,0.9110783317937229
417.0,0.9109613222239341
418.0,0.9108436917914654
419.0,0.9107233898562267
420.0,0.9106033349192163
421.0,0.9104831934099212
422.0,0.9103655629774525
423.0,0.9102477537511298
424.0,0.9101299091187847
425.0,0.9100117464222333
426.0,0.9098961521674004
427.0,0.9097770460182583
428.0,0.909659275973322
429.0,0.9095434348788622
430.0,0.9094246575517059
431.0,0.9093055029299655
432.0,0.9091868558996185
433.0,0.909070724725825
434.0,0.9089524454373602
435.0,0.908833755343318
436.0,0.9087158522617536
437.0,0.9085972832547389
438.0,0.908481378097846
439.0,0.9083637913246553
440.0,0.9082470764757775
441.0,0.9081334491973202
442.0,0.908015833124373
443.0,0.9079011414844558
444.0,0.9077823014813657
445.0,0.9076634509587428
446.0,0.907545184409037
447.0,0.907426275374191
448.0,0.9073078059849575
449.0,0.9071918637590003
450.0,0.9070738884947321
451.0,0.9069571013289319
452.0,0.9068386079649312
453.0,0.9067217915882181
454.0,0.9066034077150862
455.0,0.9064852102069503
456.0,0.9063691686187724
457.0,0.9062541479999205
458.0,0.9061353520865775
459.0,0.9060171197788128
460.0,0.9058984617874013
461.0,0.9057844997272807
462.0,0.9056661112936382
463.0,0.9055476757368455
464.0,0.9054301752792433
465.0,0.9053129526639357
466.0,0.9051951222885469
467.0,0.9050770467838088
468.0,0.9049682094779246
469.0,0.9048541676805664
470.0,0.904737299100611
471.0,0.9046204357709977
472.0,0.9045031684102403
473.0,0.9043880840082796
474.0,0.9042720398078284
475.0,0.9041605103631317
476.0,0.9040496198599902
477.0,0.9039379713576761
478.0,0.9038234681855223
479.0,0.9037100728673075
480.0,0.9035966911219578
481.0,0.9034841328200006
482.0,0.9033696464468769
483.0,0.90325739193815
484.0,0.9031893732530947
485.0,0.9031571070914893
486.0,0.9030493823159071
487.0,0.902946112741978
488.0,0.9028329171099757
489.0,0.9027449977635336
490.0,0.9026320582735391
491.0,0.9025188595351744
492.0,0.9024085496763954
493.0,0.9022956101864009
494.0,0.9021830114459015
495.0,0.9020736177727127
496.0,0.9019606738062151
497.0,0.9018502028489241
498.0,0.9017400460492407
499.0,0.901633616646165
500.0,0.9015328442322093
501.0,0.9014372769318241
502.0,0.9013306121131746
503.0,0.9012186583220565
504.0,0.901109950500486
505.0,0.9010155820476723
506.0,0.9009133480768792
507.0,0.9008098450909964
508.0,0.9007000283161749
509.0,0.9005944256026829
510.0,0.9004936969980397
511.0,0.900392540454903
512.0,0.900277972923899
513.0,0.900163339483606
514.0,0.9000624658584752
515.0,0.8999626572579099
516.0,0.8998477926897227
517.0,0.8997364502557651
518.0,0.8996299670190409
519.0,0.8995266010392831
520.0,0.89943292225969
521.0,0.8993217243223794
522.0,0.8992202131717303
523.0,0.8991142330209656
524.0,0.8990122966259622
525.0,0.898920352441412
526.0,0.898891431595272
527.0,0.8988184381876975
528.0,0.8987280515097199
529.0,0.8986688780514878
530.0,0.8985625002892028
531.0,0.8984496171707235
532.0,0.898333487747627
533.0,0.8982177905949258
534.0,0.8981014111248518
535.0,0.8979867904148671
536.0,0.8978717003194877
537.0,0.8977731383999403
538.0,0.8976750161041487
539.0,0.8976476563310168
540.0,0.8975372683363393
541.0,0.8974305890810913
542.0,0.8973397139173215
543.0,0.8972414775115658
544.0,0.8971766190372827
545.0,0.8970735885383403
546.0,0.8969815710996079
547.0,0.8968885555046838
548.0,0.8967903985948519
549.0,0.8966940242661374
550.0,0.896587769846926
551.0,0.8964829062396089
552.0,0.8963714104722781
553.0,0.8962609243352796
554.0,0.8961532555672966
555.0,0.8960559801258984
556.0,0.8959483105814123
557.0,0.8958416714533427
558.0,0.895735013128303
559.0,0.8956248124164918
